"iter","n_obs","n_col_nc","z_u_coef","nonlinear_weight","bonf_pval","f_pval","wald_pval","gam_wald.no.p","gam_wald.no.p.smooth.cntrl","kci_pval","itp_ftest_pval","idp_wilcox_pval","cntrl_observed"
87,10000,10,0.8,0,2.53338532334147e-08,3.26096081015325e-24,0,0,5.32627812469344e-18,NA,NA,NA,TRUE
88,10000,10,0.8,0,1.33546607827791e-05,3.40139536367002e-13,1.34559030584569e-13,0.000281254281807919,0.000281280671878955,NA,NA,NA,TRUE
89,10000,10,0.8,0,2.48884296012711e-05,4.01232547189069e-17,0,8.40015212943968e-09,8.38755655440881e-09,NA,NA,NA,TRUE
90,10000,10,0.8,0,0.000125945167268377,2.63690668117082e-15,1.33226762955019e-15,7.47288265268153e-07,7.47071856721322e-07,NA,NA,NA,TRUE
91,10000,10,0.8,0,0.000442890428222084,3.89883346991498e-19,0,1.08569218060239e-08,1.08566852572917e-08,NA,NA,NA,TRUE
92,10000,10,0.8,0,1.26651152729077e-05,7.60222129877072e-21,0,1.9112711413527e-11,1.91488573001607e-11,NA,NA,NA,TRUE
93,10000,10,0.8,0,0.000729250569983906,8.26327795326097e-16,2.22044604925031e-16,1.41199637200273e-05,1.41226555763534e-05,NA,NA,NA,TRUE
94,10000,10,0.8,0,3.31251684092516e-06,5.14702449176701e-18,0,2.62338061274292e-08,2.62489089509847e-08,NA,NA,NA,TRUE
95,10000,10,0.8,0,3.03412202680092e-05,8.88494242943704e-21,0,3.68571839715059e-12,3.68551450401981e-12,NA,NA,NA,TRUE
96,10000,10,0.8,0,0.000409098520203084,1.93454363587097e-16,1.11022302462516e-16,1.24766982301239e-08,1.24830548677574e-08,NA,NA,NA,TRUE
97,10000,10,0.8,0,3.18721057148349e-06,9.16222684417664e-12,1.52179380208395e-11,0.000727809665048373,0.000727749789261154,NA,NA,NA,TRUE
98,10000,10,0.8,0,1.23548632336442e-05,6.63907774746789e-19,0,1.11860909424166e-09,1.1185975231634e-09,NA,NA,NA,TRUE
99,10000,10,0.8,0,0.000233293190129366,1.80003915499345e-14,2.1094237467878e-15,4.34665342463614e-06,4.3428207925968e-06,NA,NA,NA,TRUE
100,10000,10,0.8,0,0.00207551610715994,9.46547044223411e-12,3.26094706792901e-12,2.04361239042328e-09,2.04448254170597e-09,NA,NA,NA,TRUE
1,10000,10,0.8,0,1.16231233048934e-06,7.33272411332441e-21,0,6.56946719246321e-11,6.57356827077802e-11,NA,NA,NA,TRUE
2,10000,10,0.8,0,9.98737416134657e-06,2.21652947982124e-15,4.44089209850063e-16,7.66388642547966e-08,7.66014011471126e-08,NA,NA,NA,TRUE
3,10000,10,0.8,0,0.000201030813364432,7.01477342963048e-15,3.44169137633799e-15,1.66561542336296e-10,1.6669353487026e-10,NA,NA,NA,TRUE
4,10000,10,0.8,0,0.000114739897018435,3.01740850009776e-20,0,1.81575621205354e-09,1.81330608831038e-09,NA,NA,NA,TRUE
5,10000,10,0.8,0,1.91659741361631e-06,1.98815204446261e-16,0,7.84668663378341e-10,7.84272780786692e-10,NA,NA,NA,TRUE
6,10000,10,0.8,0,7.18083009120231e-06,4.11311467260502e-23,0,7.81428255436367e-11,8.50599201024804e-11,NA,NA,NA,TRUE
7,10000,10,0.8,0,3.75905610079651e-05,9.86442774620205e-20,0,1.46216372343133e-13,1.46209365091038e-13,NA,NA,NA,TRUE
8,10000,10,0.8,0,0.000537329105679553,3.34628824852279e-14,1.56541446472147e-14,3.0826492743552e-05,3.07888624159984e-05,NA,NA,NA,TRUE
9,10000,10,0.8,0,2.84354831821047e-05,1.67436533128706e-16,1.11022302462516e-16,4.71829131321044e-10,5.08275601281282e-10,NA,NA,NA,TRUE
10,10000,10,0.8,0,0.000230549200085318,1.77266577076757e-16,1.11022302462516e-16,2.98065972348383e-07,3.07412864738725e-07,NA,NA,NA,TRUE
11,10000,10,0.8,0,2.0935339388965e-06,1.91507049587317e-19,0,6.61280286085031e-09,6.61179148787593e-09,NA,NA,NA,TRUE
12,10000,10,0.8,0,3.31223344954243e-07,1.06417418761117e-20,0,9.18179399178598e-09,9.18206734814667e-09,NA,NA,NA,TRUE
13,10000,10,0.8,0,6.51782053075466e-07,1.801541210988e-21,0,1.21992749235744e-10,1.22285299213931e-10,NA,NA,NA,TRUE
14,10000,10,0.8,0,3.36633219387489e-07,2.43132787356738e-14,2.79776202205539e-14,6.28192614593459e-08,6.28988336691304e-08,NA,NA,NA,TRUE
15,10000,10,0.8,0,0.00139845432306022,2.6847849224241e-10,1.36011091278476e-10,0.00138663533700156,0.0013867081239937,NA,NA,NA,TRUE
16,10000,10,0.8,0,5.68152496140636e-07,2.03412970977256e-23,0,9.59057278038244e-11,9.59191342262689e-11,NA,NA,NA,TRUE
17,10000,10,0.8,0,5.78142532374343e-06,3.69929584934671e-15,5.55111512312578e-16,1.58591898391514e-07,1.58657630037242e-07,NA,NA,NA,TRUE
18,10000,10,0.8,0,7.30031868553742e-05,8.24275506036372e-20,0,2.40696351738734e-13,2.40195120853818e-13,NA,NA,NA,TRUE
19,10000,10,0.8,0,1.02588621865773e-07,1.66874122114827e-27,0,1.11022302462516e-16,4.6498985294855e-17,NA,NA,NA,TRUE
20,10000,10,0.8,0,1.44861870173538e-05,3.54467263057818e-18,0,4.48772707883904e-08,4.48882181040991e-08,NA,NA,NA,TRUE
21,10000,10,0.8,0,6.78645764664746e-05,1.85891199510231e-16,0,7.20068116244477e-10,8.44370500927585e-10,NA,NA,NA,TRUE
22,10000,10,0.8,0,5.54111276847267e-07,9.32063554782432e-16,2.22044604925031e-16,2.45449925828645e-07,2.4553189713064e-07,NA,NA,NA,TRUE
23,10000,10,0.8,0,0.000221629294903932,4.40599605681701e-17,0,6.64455192089797e-07,6.63467099115659e-07,NA,NA,NA,TRUE
24,10000,10,0.8,0,9.43347380463369e-05,1.44880672347725e-17,0,4.96650498504891e-11,4.9572392116421e-11,NA,NA,NA,TRUE
25,10000,10,0.8,0,6.05901261552306e-05,2.68423654140991e-16,1.11022302462516e-16,4.58921318724492e-08,4.40654129800618e-08,NA,NA,NA,TRUE
26,10000,10,0.8,0,4.67461200524478e-06,1.7218672236993e-26,0,1.01585406753202e-13,1.01376352039365e-13,NA,NA,NA,TRUE
27,10000,10,0.8,0,1.08496591259677e-06,1.3390712159372e-17,0,1.58424991569817e-07,3.31730005736905e-07,NA,NA,NA,TRUE
28,10000,10,0.8,0,0.000298631760847108,1.58862409333826e-14,1.62092561595273e-14,6.47170762313465e-07,6.46150517455552e-07,NA,NA,NA,TRUE
29,10000,10,0.8,0,6.11609224578594e-07,1.87270095791276e-20,0,5.2763460267613e-11,6.23747032097602e-11,NA,NA,NA,TRUE
30,10000,10,0.8,0,2.36623802908873e-06,3.42837905693634e-23,0,1.33515420941421e-11,8.20242014776378e-12,NA,NA,NA,TRUE
31,10000,10,0.8,0,1.92465816438887e-06,2.54858930112934e-26,0,3.0918601012786e-12,3.09148660290611e-12,NA,NA,NA,TRUE
32,10000,10,0.8,0,0.000523544409919217,1.95367766209638e-13,9.43689570931383e-15,6.75724018184276e-07,6.75786099257755e-07,NA,NA,NA,TRUE
33,10000,10,0.8,0,9.80923045618369e-07,1.73755419906046e-22,0,8.85338247158529e-10,8.84921789255481e-10,NA,NA,NA,TRUE
34,10000,10,0.8,0,3.63396357224932e-05,3.747414163066e-19,0,5.86834025817495e-10,5.87229235732735e-10,NA,NA,NA,TRUE
35,10000,10,0.8,0,2.82105203008357e-06,3.02897107645309e-19,0,1.38181506348367e-07,1.3799198049303e-07,NA,NA,NA,TRUE
36,10000,10,0.8,0,6.33572376019037e-08,8.52067953373761e-22,0,1.11495590537913e-10,1.11666624616062e-10,NA,NA,NA,TRUE
37,10000,10,0.8,0,8.00549990783617e-06,3.71539112989014e-21,0,1.12043707645171e-12,1.12105300506081e-12,NA,NA,NA,TRUE
38,10000,10,0.8,0,7.12124038855474e-05,2.41950350838505e-21,0,5.65421043319247e-11,5.65227907099116e-11,NA,NA,NA,TRUE
39,10000,10,0.8,0,5.16830229292788e-05,1.73990619132345e-17,0,1.44852352335079e-09,1.44725323989013e-09,NA,NA,NA,TRUE
40,10000,10,0.8,0,2.14095306622348e-08,9.11076972087786e-24,0,0,3.09455561604704e-17,NA,NA,NA,TRUE
41,10000,10,0.8,0,0.00018023152832058,1.83462769782936e-18,0,1.06494020268855e-08,1.06464375042831e-08,NA,NA,NA,TRUE
42,10000,10,0.8,0,6.81837298918273e-05,1.08710820955259e-22,0,1.95641280953396e-11,1.9564608919049e-11,NA,NA,NA,TRUE
43,10000,10,0.8,0,2.66124742143435e-05,2.10170630118593e-21,0,1.2483515332562e-09,1.373336080921e-09,NA,NA,NA,TRUE
44,10000,10,0.8,0,1.04819583377273e-05,1.08983502527799e-13,8.10462807976364e-14,6.43601480998512e-08,6.4418975231508e-08,NA,NA,NA,TRUE
45,10000,10,0.8,0,4.47155944842807e-05,3.63782777505011e-17,0,1.35116265953528e-08,1.35092871467682e-08,NA,NA,NA,TRUE
46,10000,10,0.8,0,8.25737755882003e-06,1.16449944095391e-22,0,2.84358092628167e-10,2.83853026977593e-10,NA,NA,NA,TRUE
47,10000,10,0.8,0,0.000147097006711869,3.82007750700847e-16,1.11022302462516e-16,1.11045189710168e-07,3.41763203824048e-07,NA,NA,NA,TRUE
48,10000,10,0.8,0,0.000251543971302968,2.50371297585305e-15,6.66133814775094e-16,3.43880979247757e-09,3.43729491720357e-09,NA,NA,NA,TRUE
49,10000,10,0.8,0,1.53319244137586e-05,1.6362269472366e-19,0,4.78591888342095e-09,4.78767702741162e-09,NA,NA,NA,TRUE
50,10000,10,0.8,0,5.09621963686737e-05,2.50051428997672e-17,0,6.61081900332761e-08,4.4159637798481e-08,NA,NA,NA,TRUE
51,10000,10,0.8,0,9.90001321907555e-05,8.97928772501525e-16,7.7715611723761e-16,3.97511509264703e-08,3.97373635121403e-08,NA,NA,NA,TRUE
52,10000,10,0.8,0,4.08862797131491e-05,3.3007846799124e-19,0,3.88163266862307e-07,3.8695763215399e-07,NA,NA,NA,TRUE
53,10000,10,0.8,0,4.88796642826822e-05,5.94090905657383e-23,0,9.40791888837111e-12,9.40855127735325e-12,NA,NA,NA,TRUE
54,10000,10,0.8,0,1.66769182990266e-05,2.96462658748569e-17,0,7.41374537427397e-07,7.39952050587524e-07,NA,NA,NA,TRUE
55,10000,10,0.8,0,1.40502942107702e-05,2.88644115433808e-13,3.15747428203395e-13,0.000237958418846662,0.000252973748023742,NA,NA,NA,TRUE
56,10000,10,0.8,0,3.25997994183943e-05,3.99726689672634e-13,2.3347990207867e-13,6.4825075232644e-05,6.48032426736045e-05,NA,NA,NA,TRUE
57,10000,10,0.8,0,2.58215406593173e-05,3.09371032313787e-15,6.99440505513849e-15,3.4858347319755e-09,3.4805509356217e-09,NA,NA,NA,TRUE
58,10000,10,0.8,0,0.000281583449658238,2.56063960178746e-16,2.22044604925031e-16,1.70585807146573e-06,1.70555368494325e-06,NA,NA,NA,TRUE
59,10000,10,0.8,0,1.4226011847933e-08,1.55031206629133e-20,0,1.53302915917308e-08,1.5375359725768e-08,NA,NA,NA,TRUE
60,10000,10,0.8,0,1.32436046623671e-05,3.66366382408081e-23,0,4.88498130835069e-15,6.80471141092981e-15,NA,NA,NA,TRUE
61,10000,10,0.8,0,1.16432614134692e-06,9.31240570739366e-18,0,1.05486697155044e-09,1.0557266985425e-09,NA,NA,NA,TRUE
62,10000,10,0.8,0,5.33704952175455e-06,4.02060303807406e-20,0,2.87084689354344e-10,2.87787702003749e-10,NA,NA,NA,TRUE
63,10000,10,0.8,0,7.20772242740351e-06,1.4878125398384e-24,0,2.33146835171283e-15,2.30138760239342e-15,NA,NA,NA,TRUE
64,10000,10,0.8,0,5.77020859186088e-05,2.08511866678362e-20,0,4.75523352472251e-07,4.76342743101765e-07,NA,NA,NA,TRUE
65,10000,10,0.8,0,2.9556536385595e-05,1.86820514759525e-19,0,6.01949612377695e-09,2.6622188737974e-09,NA,NA,NA,TRUE
66,10000,10,0.8,0,5.03697848138956e-08,7.90977935362007e-29,0,1.32560629140244e-13,1.32510641032026e-13,NA,NA,NA,TRUE
67,10000,10,0.8,0,0.000145903945796826,1.044052819894e-15,3.33066907387547e-16,1.29240644364259e-06,1.29274967900932e-06,NA,NA,NA,TRUE
68,10000,10,0.8,0,5.2413390895957e-05,4.11186426588188e-15,1.77635683940025e-15,1.34882926793312e-05,1.34982944488823e-05,NA,NA,NA,TRUE
69,10000,10,0.8,0,1.64593838735062e-07,2.90503899273277e-17,0,1.04544837586928e-06,1.04494438729055e-06,NA,NA,NA,TRUE
70,10000,10,0.8,0,1.72190740078994e-05,9.20490060211556e-22,0,1.66993086025968e-11,1.66873076916224e-11,NA,NA,NA,TRUE
71,10000,10,0.8,0,4.41853695078522e-05,4.02123763622955e-18,0,1.9106082271847e-08,1.90969768800029e-08,NA,NA,NA,TRUE
72,10000,10,0.8,0,4.79468171867182e-07,1.34014128224406e-26,0,2.22044604925031e-16,2.00975706916747e-16,NA,NA,NA,TRUE
73,10000,10,0.8,0,0.000666350611559411,6.99976309038685e-15,3.66373598126302e-15,6.98217188399575e-06,6.99101310759568e-06,NA,NA,NA,TRUE
74,10000,10,0.8,0,8.06818911539724e-06,1.84738028627372e-23,0,4.90036899947199e-11,4.9008689923091e-11,NA,NA,NA,TRUE
75,10000,10,0.8,0,5.09941586252192e-05,3.68263160700774e-13,2.08610906327067e-13,2.77119051150798e-07,3.01645390284775e-07,NA,NA,NA,TRUE
76,10000,10,0.8,0,1.21497946476904e-05,2.2502928274836e-20,0,8.42061032013675e-09,1.01524223589639e-08,NA,NA,NA,TRUE
77,10000,10,0.8,0,0.000267770139474477,2.79495456696837e-17,0,1.30693768030099e-08,1.30883316192947e-08,NA,NA,NA,TRUE
78,10000,10,0.8,0,5.94991121009724e-05,4.40331361561811e-15,1.99840144432528e-15,9.60506385930815e-05,9.60603356722647e-05,NA,NA,NA,TRUE
79,10000,10,0.8,0,3.69988982286547e-05,6.33690902743468e-21,0,2.79915777445794e-07,2.79434308153376e-07,NA,NA,NA,TRUE
80,10000,10,0.8,0,2.64004432478163e-05,8.70505741947351e-23,0,1.76492598313871e-10,1.34823412922762e-10,NA,NA,NA,TRUE
81,10000,10,0.8,0,0.000330868791488583,9.02959736610385e-16,3.33066907387547e-16,1.27561381930708e-05,1.27544208456403e-05,NA,NA,NA,TRUE
82,10000,10,0.8,0,0.000161693882226186,2.03414507542781e-14,2.66453525910038e-15,2.57297547338053e-05,2.57299821898901e-05,NA,NA,NA,TRUE
83,10000,10,0.8,0,0.000412436951069292,4.39660905576555e-16,1.11022302462516e-16,2.81506533617026e-06,2.81592576892353e-06,NA,NA,NA,TRUE
84,10000,10,0.8,0,0.000536116012039558,2.72234571060396e-11,1.74180669887392e-11,5.17420200685237e-07,5.17680891307002e-07,NA,NA,NA,TRUE
85,10000,10,0.8,0,2.76307975775352e-06,1.02122250438585e-18,0,2.94405611001025e-11,2.94641262558839e-11,NA,NA,NA,TRUE
86,10000,10,0.8,0,0.00022578410126557,3.47152877808702e-13,1.0857981180834e-13,1.06108409618777e-05,1.06096838140042e-05,NA,NA,NA,TRUE
87,10000,10,0.8,0,0.000166046400799608,4.08854444532589e-16,2.22044604925031e-16,2.2180401548777e-06,2.22083285206952e-06,NA,NA,NA,TRUE
88,10000,10,0.8,0,1.87425229389171e-05,4.34743122736174e-17,0,9.72209021399273e-07,9.72595041976054e-07,NA,NA,NA,TRUE
89,10000,10,0.8,0,4.05624720230265e-05,5.13059964191355e-22,0,4.59025450982864e-09,4.5901914602811e-09,NA,NA,NA,TRUE
90,10000,10,0.8,0,3.37906150104437e-07,6.4443846767248e-26,0,3.24118509809068e-12,3.24267409831194e-12,NA,NA,NA,TRUE
91,10000,10,0.8,0,0.000262721594443323,4.8512963410243e-17,0,1.88237342058084e-06,1.87805873996564e-06,NA,NA,NA,TRUE
92,10000,10,0.8,0,5.24646633943711e-05,7.27087239155698e-24,0,2.27817764653082e-13,2.27808030458862e-13,NA,NA,NA,TRUE
93,10000,10,0.8,0,1.63421995146038e-06,8.22707785500651e-21,0,1.01066502722347e-07,1.01151544267453e-07,NA,NA,NA,TRUE
94,10000,10,0.8,0,6.4953700654969e-07,1.1871560002978e-19,0,9.69309077447633e-11,6.67270360308415e-11,NA,NA,NA,TRUE
95,10000,10,0.8,0,2.38316770853356e-06,1.36657148464837e-19,0,2.00606525835312e-08,3.14543844863588e-08,NA,NA,NA,TRUE
96,10000,10,0.8,0,3.0815240201549e-07,9.4240931747403e-26,0,3.88578058618805e-15,3.92600029473169e-15,NA,NA,NA,TRUE
97,10000,10,0.8,0,0.000449944832908915,2.26053542608789e-14,2.77555756156289e-15,3.5890185046128e-08,3.58848806153505e-08,NA,NA,NA,TRUE
98,10000,10,0.8,0,3.29683396040593e-07,1.44521071373847e-19,0,1.8492067543896e-08,1.84871900132009e-08,NA,NA,NA,TRUE
99,10000,10,0.8,0,3.22195629675141e-07,8.56844922438335e-26,0,3.33066907387547e-15,3.29532598392077e-15,NA,NA,NA,TRUE
100,10000,10,0.8,0,0.000703605739466155,1.24030640464047e-18,0,8.39012466169464e-08,8.39895041257691e-08,NA,NA,NA,TRUE
1,10000,10,0.8,0,0.000164270581596411,3.83982447321912e-13,1.52655665885959e-13,2.72285761027113e-06,2.7252370179607e-06,NA,NA,NA,TRUE
2,10000,10,0.8,0,1.8074236261381e-06,4.28013470384523e-21,0,4.74065231514942e-14,4.7377382873697e-14,NA,NA,NA,TRUE
3,10000,10,0.8,0,2.47538497829423e-05,7.11217028513751e-20,0,9.26314647209381e-09,9.26264171879396e-09,NA,NA,NA,TRUE
4,10000,10,0.8,0,8.5129997860578e-07,5.97370123713489e-26,0,1.06137321154165e-13,1.251368950061e-13,NA,NA,NA,TRUE
5,10000,10,0.8,0,0.000512109000140381,6.16334920340183e-19,0,2.78293277311548e-10,2.78296176906254e-10,NA,NA,NA,TRUE
6,10000,10,0.8,0,8.64696324694323e-07,1.87361433179022e-19,0,1.66199347617635e-08,1.6622143155883e-08,NA,NA,NA,TRUE
7,10000,10,0.8,0,3.4307260769758e-05,1.3803330284289e-18,0,3.03176941773842e-07,3.032525347535e-07,NA,NA,NA,TRUE
8,10000,10,0.8,0,8.08142673814635e-06,2.34389751907041e-19,0,2.08039958593531e-08,2.080171314571e-08,NA,NA,NA,TRUE
9,10000,10,0.8,0,2.87241521828798e-06,2.02367447525999e-19,0,2.69742006508977e-11,2.69759377744629e-11,NA,NA,NA,TRUE
10,10000,10,0.8,0,2.91498392073575e-05,4.01017072847272e-20,0,7.82306253110931e-09,7.82580527059275e-09,NA,NA,NA,TRUE
11,10000,10,0.8,0,1.04322056958823e-06,3.12316120109357e-27,0,2.34479102800833e-13,2.34334752617674e-13,NA,NA,NA,TRUE
12,10000,10,0.8,0,2.88724401155473e-07,3.832126526654e-23,0,1.18705045792922e-11,1.18652917560352e-11,NA,NA,NA,TRUE
13,10000,10,0.8,0,0.000100844065316234,7.27595694057309e-18,0,1.19362720152338e-07,1.19342545898604e-07,NA,NA,NA,TRUE
14,10000,10,0.8,0,0.000387592176864024,3.97138188751981e-16,2.22044604925031e-16,4.01879682310202e-07,4.01836637504004e-07,NA,NA,NA,TRUE
15,10000,10,0.8,0,9.49088388279064e-05,4.54527805672695e-23,0,2.63696620095288e-10,2.63727966446858e-10,NA,NA,NA,TRUE
16,10000,10,0.8,0,4.93628207970612e-06,1.6257264790113e-18,0,2.62492805269687e-10,2.62201083334939e-10,NA,NA,NA,TRUE
17,10000,10,0.8,0,8.28045541613955e-05,1.35783970119974e-15,2.22044604925031e-16,5.68350672969231e-07,4.1213014361485e-07,NA,NA,NA,TRUE
18,10000,10,0.8,0,5.66396245849808e-05,1.72762403153448e-16,1.11022302462516e-16,3.68677968154429e-08,3.68159006058407e-08,NA,NA,NA,TRUE
19,10000,10,0.8,0,7.76583220800327e-05,3.19014042321847e-16,1.11022302462516e-16,5.45618201841513e-07,5.45384005271303e-07,NA,NA,NA,TRUE
20,10000,10,0.8,0,1.13816755898718e-05,2.5402776912347e-25,0,6.32827124036339e-15,6.33408405703057e-15,NA,NA,NA,TRUE
21,10000,10,0.8,0,3.31510852554204e-05,5.32821896043114e-18,0,6.13674555616228e-10,6.13810711596824e-10,NA,NA,NA,TRUE
22,10000,10,0.8,0,4.84401454962557e-05,1.40730436642452e-18,0,3.3878029966905e-06,3.23327222389515e-06,NA,NA,NA,TRUE
23,10000,10,0.8,0,1.85828888252931e-05,2.79130826662935e-17,0,5.21576232881404e-06,5.21106593205794e-06,NA,NA,NA,TRUE
24,10000,10,0.8,0,0.000238736458061889,9.10098212890339e-10,2.24080420885286e-10,0.00183663506278919,0.00183609977392343,NA,NA,NA,TRUE
25,10000,10,0.8,0,4.35944735187536e-06,1.05364929583469e-16,1.11022302462516e-16,4.62190093974968e-07,4.62025595753742e-07,NA,NA,NA,TRUE
26,10000,10,0.8,0,1.91777238740531e-09,1.31638222440626e-22,0,1.18862375497741e-09,1.18963423385417e-09,NA,NA,NA,TRUE
27,10000,10,0.8,0,1.32908538535867e-08,9.68939046863359e-20,0,2.95420543583447e-09,2.95447560545345e-09,NA,NA,NA,TRUE
28,10000,10,0.8,0,3.22376348384905e-05,3.04816261846514e-19,0,1.41351481963703e-07,1.41323291839791e-07,NA,NA,NA,TRUE
29,10000,10,0.8,0,1.55114831895438e-05,1.28290836533085e-22,0,3.33066907387547e-15,1.3751318407865e-15,NA,NA,NA,TRUE
30,10000,10,0.8,0,8.82988654978062e-06,3.35012357832215e-18,0,7.37051475407924e-09,6.46013680762454e-09,NA,NA,NA,TRUE
31,10000,10,0.8,0,9.77741214535485e-05,8.76757745074138e-21,0,1.76386683037322e-11,1.76344238711725e-11,NA,NA,NA,TRUE
32,10000,10,0.8,0,2.41142065651962e-06,2.40600525801035e-17,0,1.16203824340744e-10,1.16206648073509e-10,NA,NA,NA,TRUE
33,10000,10,0.8,0,0.000206097271208138,8.77064068400208e-16,8.88178419700125e-16,4.7746958020678e-06,4.78348527556955e-06,NA,NA,NA,TRUE
34,10000,10,0.8,0,1.4474680622912e-05,6.78344006491612e-26,0,4.21884749357559e-14,4.22554914665506e-14,NA,NA,NA,TRUE
35,10000,10,0.8,0,0.000128390671090981,2.10756060559451e-16,4.44089209850063e-16,2.9146574487271e-07,2.91723931851018e-07,NA,NA,NA,TRUE
36,10000,10,0.8,0,9.25924076510684e-06,1.51529802463855e-20,0,1.09443877294169e-08,1.09437288629451e-08,NA,NA,NA,TRUE
37,10000,10,0.8,0,0.000208486061011052,2.52394766655301e-13,1.35669253609194e-13,2.99063370159391e-05,2.9904036794239e-05,NA,NA,NA,TRUE
38,10000,10,0.8,0,0.00168425547158585,6.2340233736438e-17,0,4.11459006199877e-07,3.87853423840745e-07,NA,NA,NA,TRUE
39,10000,10,0.8,0,0.000946075698205476,2.70741326530843e-16,4.44089209850063e-16,3.3400312360321e-07,3.34166898946336e-07,NA,NA,NA,TRUE
40,10000,10,0.8,0,0.00016430807216511,3.96428473733818e-16,1.11022302462516e-16,2.11198905697429e-07,2.11175611762147e-07,NA,NA,NA,TRUE
41,10000,10,0.8,0,2.68412990333105e-05,5.69503566970577e-19,0,2.24909746382451e-09,2.24967893560143e-09,NA,NA,NA,TRUE
42,10000,10,0.8,0,0.000233853890265919,4.2740547633326e-14,1.30673249998381e-13,6.74801811118009e-06,6.74539032011316e-06,NA,NA,NA,TRUE
43,10000,10,0.8,0,0.00011193042770757,9.77374745048199e-21,0,5.54635054550445e-08,5.54751161863261e-08,NA,NA,NA,TRUE
44,10000,10,0.8,0,8.02339514652813e-06,3.21347235245051e-16,3.33066907387547e-16,8.46275219545944e-06,8.46169125510437e-06,NA,NA,NA,TRUE
45,10000,10,0.8,0,2.09133052393567e-05,9.77328825942143e-18,0,5.60480328815061e-10,5.59650612042918e-10,NA,NA,NA,TRUE
46,10000,10,0.8,0,0.000626134913666656,9.21734436265839e-14,1.80411241501588e-13,3.39365235657585e-06,3.39350305205849e-06,NA,NA,NA,TRUE
47,10000,10,0.8,0,8.05673677467453e-06,3.6931314884108e-20,0,1.31876187747793e-09,1.32006164440201e-09,NA,NA,NA,TRUE
48,10000,10,0.8,0,1.84924289906349e-07,2.08372628006583e-27,0,1.33226762955019e-15,1.32755558453468e-15,NA,NA,NA,TRUE
49,10000,10,0.8,0,2.55071626780014e-05,7.28935025899971e-18,0,3.17056982446218e-07,3.17019383855864e-07,NA,NA,NA,TRUE
50,10000,10,0.8,0,3.50388464458074e-05,5.0068334555487e-18,0,2.0512866960587e-08,2.05025477231324e-08,NA,NA,NA,TRUE
51,10000,10,0.8,0,2.8645816581163e-06,3.85778665174005e-16,7.7715611723761e-16,2.57586016116917e-06,1.71453749153563e-06,NA,NA,NA,TRUE
52,10000,10,0.8,0,0.000175930448574187,2.40117261499438e-19,0,3.12486826414826e-08,3.12430708508168e-08,NA,NA,NA,TRUE
53,10000,10,0.8,0,0.000488069857738971,2.52460315953932e-17,0,1.19468951820245e-06,1.19472476122292e-06,NA,NA,NA,TRUE
54,10000,10,0.8,0,1.68236567539532e-06,9.16518778535882e-25,0,1.11123332757757e-11,1.11153632999865e-11,NA,NA,NA,TRUE
55,10000,10,0.8,0,6.88728831196613e-06,3.57685820567919e-21,0,1.00116581691623e-11,1.00267745426402e-11,NA,NA,NA,TRUE
56,10000,10,0.8,0,0.000250701562526384,1.71169598872237e-16,3.33066907387547e-16,1.74884285275567e-07,1.74940131018207e-07,NA,NA,NA,TRUE
57,10000,10,0.8,0,4.85512511298004e-06,1.59832736495773e-20,0,1.97913907484804e-11,1.98187819109835e-11,NA,NA,NA,TRUE
58,10000,10,0.8,0,2.15002185952386e-05,1.26368667480299e-20,0,1.87763993242385e-09,1.87667232198278e-09,NA,NA,NA,TRUE
59,10000,10,0.8,0,7.5650681098701e-06,6.6161170884194e-17,0,1.24608379404867e-05,1.24626407247616e-05,NA,NA,NA,TRUE
60,10000,10,0.8,0,5.08446970950784e-05,4.08165689298479e-14,5.21804821573824e-15,2.40640579100004e-05,2.40756819227219e-05,NA,NA,NA,TRUE
61,10000,10,0.8,0,6.36518553606013e-06,1.30887486774296e-19,0,7.94309062968068e-12,7.9258704533137e-12,NA,NA,NA,TRUE
62,10000,10,0.8,0,0.000602399952872393,1.8701865118556e-13,7.99360577730113e-14,0.000311105619197893,0.000311085128106529,NA,NA,NA,TRUE
63,10000,10,0.8,0,2.4488980002198e-06,6.97202832741702e-25,0,3.32067706665384e-13,3.31555224271679e-13,NA,NA,NA,TRUE
64,10000,10,0.8,0,2.90406995330347e-06,3.95289924844689e-28,0,3.41785488799928e-11,3.33448798009436e-11,NA,NA,NA,TRUE
65,10000,10,0.8,0,5.18677256885843e-09,5.74556841055385e-28,0,0,4.29301444764003e-18,NA,NA,NA,TRUE
66,10000,10,0.8,0,4.25733189013061e-05,1.7349107612623e-15,1.4432899320127e-15,2.69625544424557e-06,2.69860836441752e-06,NA,NA,NA,TRUE
67,10000,10,0.8,0,5.94172788000619e-05,6.45532917637941e-16,2.22044604925031e-16,1.25561973485233e-07,1.25555102288712e-07,NA,NA,NA,TRUE
68,10000,10,0.8,0,3.65044579966247e-05,1.48078618776097e-14,9.54791801177635e-15,5.69488884170077e-05,5.69562052737984e-05,NA,NA,NA,TRUE
69,10000,10,0.8,0,0.000323811104610344,2.10906615876019e-13,2.2859492077032e-13,7.0220570180024e-05,7.01935633392189e-05,NA,NA,NA,TRUE
70,10000,10,0.8,0,0.000251345272911331,3.219848021711e-14,1.79856129989275e-14,9.13713709471686e-07,9.15625744515376e-07,NA,NA,NA,TRUE
